"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Low income","LIC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1883706603307","11.0614800888866","10.9876173019681","10.9973895369097","11.1830609707276","11.2259024207104","11.1814857102302","11.2337726754756","11.3487826596206","11.245494811713","11.2802814537555","11.373617569889","11.4483203738141","11.6464312427103","11.826813890609","12.0490637169973","12.2530630714287","12.4448507352477","12.5829690733944","12.806958240847","12.8961383084859","13.0142495141215","13.1664071217602","13.3665418326697","13.4367701766059","13.4378197570977","13.5176864071286","13.6036053157099","13.6679413497336",
"Liechtenstein","LIE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5340003967285","18.69700050354","20.1870002746582","17.2479991912842","22.7140007019043","22.5499992370605","24.0669994354248","23.2779998779297","23.496000289917","23.5179996490479","24.1410007476807","23.0709991455078","23.0990009307861","23.3560009002686","24.1149997711182","24.8619995117188","25.0849990844727","25.5030002593994","25.8600006103516","25.4290008544922","25.8299999237061","26.0739994049072","26.3349990844727","26.4160003662109","25.9340000152588","26.8120002746582","29.0480003356934","29.8229999542236","30.4969997406006",
"Lower middle income","LMC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3447417862272","17.1734894951641","17.1950560825234","17.4246913783273","17.3049097965383","17.2064289267424","17.6734814137533","17.4092209763105","17.7449140986642","17.7846063599483","17.9831280653174","18.2261471036448","18.3542577101871","19.4360525775629","19.883473448165","20.3302007347405","21.140684087878","21.7174474906515","21.7046540693716","22.2384266698394","23.2062647298655","23.8440883927218","24.0943615326152","24.3163677299258","24.3495600301988","24.4416363118516","24.9959018897972","25.3791859402903","25.8668712832501",
"Low & middle income","LMY","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9565111021524","19.8922296546628","20.0345706238684","20.0840745906733","20.0520449768883","20.1397806067423","20.3554534662201","20.1646441874632","20.1667188414596","20.1432366044631","20.192807849927","20.2352586264937","20.5038338898279","21.3025990334628","21.9594351464675","22.6900418923371","23.6687088396759","24.1352412076461","24.2238409695628","24.8119739820234","25.5276167267423","26.1227603761047","26.2628262095802","26.4221417429886","26.2379663968069","26.1171326671954","26.1693976111708","26.3460363989525","26.5249855858979",
"Lesotho","LSO","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2550010681152","43.2140007019043","43.0709991455078","43.1969985961914","43.1030006408691","43.5019989013672","43.6500015258789","43.8919982910156","44.0349998474121","44.6479988098145","44.9020004272461","44.7680015563965","45.3610000610352","45.4169998168945","45.7929992675781","46.2449989318848","46.8540000915527","47.6629981994629","47.9930000305176","48.6259994506836","49.1839981079102","50.0390014648438","49.9749984741211","50.1129989624023","50.3919982910156","50.5830001831055","50.3600006103516","50.4269981384277","50.5530014038086",
"Late-demographic dividend","LTE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.470134793593","22.4892682828755","22.8537109171709","22.8004042074024","22.9667820082723","23.2804910703015","23.346383264902","23.0777874175612","22.8279367038968","22.7496051940601","22.8837589650816","22.7134054419574","23.1450351794536","23.9066783677345","25.0329981044429","26.3087293637104","27.697256721777","28.3238296664612","28.7539488693056","29.5268682740342","30.1967888263688","30.9306817085184","30.9781003143586","31.0696209776131","30.7077126825217","30.5639175746982","30.2124629690275","30.3615742814537","30.4417495611165",
"Lithuania","LTU","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6290016174316","35.7150001525879","35.2470016479492","34.7719993591309","34.4469985961914","34.2389984130859","34.8160018920898","35.2999992370605","32.5530014038086","32.7879981994629","32.5089988708496","34.8409996032715","33.9449996948242","36.2809982299805","37.0320014953613","39.6520004272461","41.0610008239746","41.867000579834","36.9070014953613","33.3969993591309","33.3530006408691","34.6209983825684","35.1980018615723","33.6139984130859","34.0299987792969","35.1640014648438","35.1570014953613","35.1500015258789","35.4109992980957",
"Luxembourg","LUX","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.814998626709","37.8279991149902","37.2849998474121","38.015998840332","34.7080001831055","32.117000579834","33.2309989929199","30.4139995574951","31.4990005493164","30.1660003662109","31.1679992675781","29.0580005645752","28.2740001678467","27.4360008239746","25.5419998168945","25.1849994659424","25.6299991607666","22.17799949646","19.5590000152588","19.8339996337891","20.3419990539551","19.5209999084473","18.0960006713867","16.3299999237061","19.1200008392334","18.0400009155273","17.048999786377","18.2099990844727","18.0739994049072",
"Latvia","LVA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0750007629395","35.5209999084473","34.6339988708496","34.6829986572266","34.1980018615723","33.8209991455078","32.4410018920898","34.0709991455078","33.1940002441406","34.4339981079102","34.3269996643066","35.2459983825684","35.3600006103516","35.6839981079102","35.1959991455078","37.8240013122559","41.0830001831055","41.1310005187988","34.1370010375977","33.4739990234375","32.3390007019043","33.1559982299805","34.4679985046387","34.8979988098145","34.673999786377","35.2360000610352","33.9539985656738","34.5149993896484","34.7630004882813",
"Macao SAR, China","MAC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3019981384277","50.375","49.9819984436035","49.5289993286133","48.6119995117188","47.6920013427734","46.6669998168945","45.6980018615723","44.0480003356934","41.3720016479492","44.8790016174316","42.617000579834","40.4169998168945","38.4500007629395","38.6559982299805","36.273998260498","29.3159999847412","32.015998840332","26.1159992218018","22.826000213623","21.6620006561279","21.5990009307861","21.5480003356934","26.511999130249","26.7159996032715","23.2600002288818","18.0410003662109","17.0060005187988","16.4139995574951",
"St. Martin (French part)","MAF","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2439994812012","19.9860000610352","19.7940006256104","20.2040004730225","19.5909996032715","20.238000869751","19.9599990844727","20.3159999847412","20.1840000152588","20.1089992523193","20.5069999694824","20.4790000915527","20.701000213623","20.4479999542236","20.826000213623","22.4039993286133","22.867000579834","23.4860000610352","24.0279998779297","24.568000793457","25.1310005187988","24.6119995117188","24.8169994354248","24.7339992523193","24.8059997558594","24.4500007629395","24.5949993133545","24.6350002288818","24.617000579834",
"Monaco","MCO","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8889999389648","31.6790008544922","26.0160007476807","23.8419990539551","21.1520004272461","18.9409999847412","18.5139999389648","18.7950000762939","17.5330009460449","17.9039993286133","17.9190006256104","18.4260005950928","20.4890003204346","21.2740001678467","20.7759990692139","24.1389999389648","25.1550006866455","25.6560001373291","25.1159992218018","24.8560009002686","24.9979991912842","25.7140007019043","22.9169998168945","23.2390003204346","23.8479995727539","22.261999130249","20.6599998474121","21.7360000610352","22.1790008544922",
"Madagascar","MDG","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7620000839233","11.6590003967285","11.5609998703003","11.3470001220703","11.2250003814697","11.0450000762939","10.8430004119873","10.6009998321533","10.3149995803833","9.8430004119873","9.2209997177124","7.92700004577637","7.35400009155273","6.19399976730347","5.10699987411499","5.46199989318848","5.85200023651123","6.28800010681152","6.38399982452393","6.67899990081787","7.1100001335144","7.73899984359741","8.17000007629395","8.48200035095215","8.67700004577637","8.91300010681152","9.07199954986572","9.2519998550415","9.37800025939941",
"Maldives","MDV","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2709999084473","18.9680004119873","18.6560001373291","18.3899993896484","18.1790008544922","18.0419998168945","18.0389995574951","18.0540008544922","18.0440006256104","17.8920001983643","17.7040004730225","17.9540004730225","18.5030002593994","18.5090007781982","17.8470001220703","18.3040008544922","18.3169994354248","18.6800003051758","17.8610000610352","17.875","18.0330009460449","17.818000793457","17.69700050354","17.7089996337891","17.6919994354248","17.6229991912842","17.6940002441406","17.6830005645752","17.6909999847412",
"Middle East & North Africa","MEA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1297369695794","26.1231605456553","26.1274270440393","26.1859553871944","26.19201408917","26.3813122907796","26.2201851088294","26.1625941505677","26.1031474965095","25.7677506841877","25.7305155758887","25.4828278857711","25.6068496831218","26.0086694958353","26.7711467277721","27.4891960783555","28.3857498488182","29.0238719662889","29.6406166886765","30.5206242318013","30.2477086100338","30.5271922783323","30.4974853022515","30.4606870688689","30.2422740458274","30.2811936364292","30.3288817098662","30.2590386814549","30.1275512058141",
"Mexico","MEX","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3010005950928","25.0380001068115","24.7310009002686","24.9330005645752","24.8199996948242","25.1049995422363","24.5729999542236","27.1520004272461","27.8320007324219","29.5340003967285","28.1539993286133","31.0200004577637","34.0639991760254","32.7109985351563","31.3589992523193","30.2950000762939","30.7560005187988","30.1660003662109","28.943000793457","29.1469993591309","29.1159992218018","28.8899993896484","29.1110000610352","29.6200008392334","30.132999420166","30.8899993896484","31.0090007781982","31.1520004272461","31.246000289917",
"Marshall Islands","MHL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5767245588001","20.5230656847516","20.6885158812985","20.7494738663168","20.7110906435277","20.8071679452358","21.0482129998948","20.8464915506078","20.8455910569914","20.8339252191001","20.8939650232758","20.9424394635408","21.2356924258115","22.0903126116316","22.7973283373018","23.5801779514018","24.6346011417916","25.137537262978","25.2384982168547","25.8707961095008","26.6553169984714","27.3069009873597","27.4632094112046","27.6352522599189","27.4474851368989","27.3397661380468","27.412502672988","27.622560869748","27.8411090134839",
"North Macedonia","MKD","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1790008544922","38.0180015563965","37.6240005493164","37.298999786377","37.3790016174316","37.1629981994629","36.9490013122559","36.8300018310547","36.6839981079102","36.6110000610352","35.8390007019043","35.6790008544922","36.0579986572266","35.5509986877441","34.9529991149902","34.7179985046387","33.0480003356934","33.0740013122559","32.6539993286133","32.8650016784668","32.9939994812012","33.4099998474121","33.4739990234375","33.1389999389648","34.5250015258789","33.7039985656738","34.3219985961914","34.3930015563965","34.5359992980957",
"Mali","MLI","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0930004119873","8.99600028991699","8.97999954223633","8.99600028991699","8.97700023651123","9.05900001525879","9.11499977111816","9.23799991607666","9.29100036621094","9.26700019836426","9.71100044250488","9.67599964141846","9.92599964141846","9.81700038909912","9.92399978637695","10.0059995651245","9.90299987792969","9.80900001525879","9.86100006103516","9.80799961090088","9.64799976348877","9.24499988555908","9.01299953460693","8.95300006866455","9.95899963378906","8.4379997253418","8.91800022125244","9.43200016021729","9.39599990844727",
"Malta","MLT","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5970001220703","37.4980010986328","37.4679985046387","37.4020004272461","37.3030014038086","37.0900001525879","36.8940010070801","36.7000007629395","36.4300003051758","36.2910003662109","34.3310012817383","35.7750015258789","34.7150001525879","34.4809989929199","35.564998626709","34.1720008850098","32.4959983825684","32.8950004577637","31.6849994659424","31.9340000152588","30.8330001831055","28.7280006408691","27.7129993438721","27.3600006103516","27.3689994812012","27.2980003356934","26.7040004730225","25.306999206543","24.9220008850098",
"Myanmar","MMR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.98000001907349","8.71199989318848","9.53800010681152","9.69200038909912","10.4370002746582","10.9870004653931","11.6099996566772","11.956000328064","12.3559999465942","13.1859998703003","13.7410001754761","14.4879999160767","15.3909997940063","16.1730003356934","16.8339996337891","17.5540008544922","17.9759998321533","18.4489994049072","18.806999206543","18.9479999542236","18.6439990997314","18.4729995727539","18.3579998016357","18.2210006713867","18.375","17.30299949646","16.3129997253418","16.5279998779297","16.7590007781982",
"Middle East & North Africa (excluding high income)","MNA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4209866352264","25.4966396492517","25.5729514517991","25.7057902472911","25.7566082448363","26.0338838979992","25.9094980509387","25.8934823269639","25.8965657493036","25.6247174532622","25.4319468746936","25.1349888209919","25.2168571516832","25.6295109978158","26.459882954314","27.1407341154564","27.8103882982756","28.3705810362017","28.846629957786","29.705925080984","29.3002461972382","29.6311008608184","29.4932767844935","29.5080042227273","29.2009286060382","28.9793977676879","29.0945539245269","29.0147445388394","28.8985325459054",
"Montenegro","MNE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5540008544922","31.2210006713867","30.8700008392334","30.8309993743896","31.1000003814697","31.5709991455078","31.7940006256104","31.9669990539551","31.4680004119873","31.2019996643066","31.056999206543","30.4790000915527","29.2770004272461","28.0610008239746","26.1609992980957","25.0590000152588","23.2649993896484","24.57200050354","24.8110008239746","25.9540004730225","27.3129997253418","25.4939994812012","25.8819999694824","25.5879993438721","25.2759990692139","25.3159999847412","24.7700004577637","27.5310001373291","27.7709999084473",
"Mongolia","MNG","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5809993743896","18.9740009307861","18.7320003509521","18.8589992523193","19.507999420166","19.6280002593994","19.6450004577637","18.6539993286133","18.2959995269775","16.6319999694824","16.1140003204346","15.3240003585815","13.7770004272461","18.2889995574951","18.6509990692139","19.2310009002686","16.2929992675781","18.4260005950928","18.4360008239746","20.1730003356934","21.8920001983643","23.9659996032715","26.0599994659424","26.7159996032715","26.5100002288818","24.4549999237061","25.3740005493164","25.3419990539551","25.6550006866455",
"Northern Mariana Islands","MNP","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36399984359741","5.30499982833862","5.37599992752075","5.46999979019165","5.4850001335144","5.78700017929077","5.98000001907349","6.23000001907349","6.36800003051758","6.40299987792969","6.77600002288818","6.88399982452393","7.13000011444092","7.48899984359741","7.91099977493286","8.42199993133545","8.86499977111816","9.31900024414063","9.78400039672852","10.2919998168945","10.8529996871948","11.4230003356934","11.996000289917","12.6870002746582","13.371000289917","13.7410001754761","14.1120004653931","14.3719997406006","14.3990001678467",
"Mauritania","MRT","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5290002822876","12.4739999771118","12.4809999465942","12.2880001068115","12.4259996414185","12.4659996032715","12.1840000152588","12.1300001144409","12.2749996185303","12.0659999847412","11.9770002365112","11.8420000076294","11.956000328064","12.1730003356934","12.4849996566772","13.1099996566772","13.1359996795654","12.9799995422363","12.7959995269775","12.9280004501343","13.0179996490479","13.2530002593994","13.5200004577637","13.8170003890991","13.7119998931885","13.701000213623","13.83899974823","13.9689998626709","14.2440004348755",
"Mauritius","MUS","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5690002441406","36.181999206543","36.2169990539551","36.1809997558594","38.5859985351563","35.6580009460449","34.798999786377","35.3880004882813","35.4980010986328","37.1539993286133","36.0789985656738","36.890998840332","35.2610015869141","34.7229995727539","34.1829986572266","34.5460014343262","34.7599983215332","35.0890007019043","32.9119987487793","32.6590003967285","32.1059989929199","32.3919982910156","32.3019981384277","32.0620002746582","31.8719997406006","31.5450000762939","31.3570003509521","31.3010005950928","31.128999710083",
"Malawi","MWI","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5779991149902","17.2110004425049","17.4769992828369","16.8649997711182","17.32200050354","17.4740009307861","17.4489994049072","17.4069995880127","17.2819995880127","17.0279998779297","16.1609992980957","15.9420003890991","16.1380004882813","16.1620006561279","16.0690002441406","16.1639995574951","16.6639995574951","16.8050003051758","17.0809993743896","17.2889995574951","17.3099994659424","17.0949993133545","17.1690006256104","17.3369998931885","17.2630004882813","17.1609992980957","17.1730003356934","17.1679992675781","17.1730003356934",
"Malaysia","MYS","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8299999237061","31.3549995422363","32.1539993286133","32.5379981994629","32.9360008239746","33.7309989929199","35.7949981689453","33.6959991455078","33.359001159668","34.0040016174316","34.9910011291504","34.5559997558594","34.8400001525879","32.9889984130859","32.6100006103516","33.242000579834","31.5410003662109","31.8540000915527","30.8099994659424","31.6159992218018","33.2550010681152","33.1800003051758","33.3190002441406","33.0320014953613","32.5460014343262","32.0880012512207","32.1160011291504","31.9249992370605","31.8190002441406",
"North America","NAC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0161591096137","34.8534882043625","34.698018909082","34.7634577196768","34.6651501084944","34.5487724457104","34.4763001573513","34.3257490575549","34.2177439384545","34.1387567880788","33.6326234327603","32.7657153439258","32.4776566535052","32.5615231229635","32.4706126910665","32.6858835679686","32.322081884826","31.6616297436708","30.0451841601335","29.5695586382939","29.3463595455827","29.2990579622614","29.6095045526849","29.5852410945952","29.3227730251788","29.2539952174013","29.1675594342678","29.3841195878512","29.3311938704205",
"Namibia","NAM","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2749996185303","21.2549991607666","20.7919998168945","20.2849998474121","20.1660003662109","19.7530002593994","19.5820007324219","18.7070007324219","17.7360000610352","16.9400005340576","17.1590003967285","17.7409992218018","18.5809993743896","19.3150005340576","19.4669990539551","20.1429996490479","20.5970001220703","20.4869995117188","20.6439990997314","20.951000213623","21.3899993896484","21.6340007781982","23.2759990692139","23.8400001525879","26.9990005493164","30.2740001678467","27.3859996795654","24.8479995727539","24.6790008544922",
"New Caledonia","NCL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1940002441406","34.9519996643066","35.0499992370605","34.8409996032715","34.6969985961914","34.2439994812012","35.1139984130859","34.9620018005371","34.484001159668","33.9679985046387","33.4710006713867","33.0480003356934","32.6920013427734","32.2080001831055","31.9479999542236","32.1660003662109","33.1790008544922","33.8059997558594","33.5639991760254","33.2750015258789","34.0359992980957","33.6059989929199","33.5200004577637","33.4850006103516","33.2029991149902","33","32.7669982910156","32.5139999389648","32.2490005493164",
"Niger","NER","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32299995422363","5.18200016021729","5.13100004196167","5.11700010299683","5.07499980926514","5.03700017929077","4.99200010299683","5.03599977493286","4.88899993896484","4.72499990463257","4.71799993515015","4.62799978256226","4.61399984359741","4.49200010299683","4.42799997329712","4.42000007629395","4.36399984359741","4.42899990081787","4.29300022125244","4.33500003814697","4.26200008392334","4.43699979782104","4.45300006866455","4.48899984359741","4.44999980926514","4.40700006484985","4.38700008392334","4.38199996948242","4.39799976348877",
"Nigeria","NGA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7259998321533","12.7019996643066","12.5780000686646","12.4359998703003","12.3100004196167","12.2720003128052","12.2049999237061","12.1169996261597","11.9809999465942","11.9910001754761","11.8959999084473","12.0120000839233","11.9980001449585","12.0950002670288","11.3839998245239","10.7550001144409","10.2530002593994","9.87800025939941","9.6269998550415","9.57400035858154","9.54800033569336","10.3649997711182","11.33899974823","11.6309995651245","11.7790002822876","11.6999998092651","11.7180004119873","11.7530002593994","11.7749996185303",
"Nicaragua","NIC","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6079998016357","17.4659996032715","17.2810001373291","17.2730007171631","17.4370002746582","17.6319999694824","17.6800003051758","17.7310009002686","18.0939998626709","18.2409992218018","18.3500003814697","18.4020004272461","18.5480003356934","19.3460006713867","20.056999206543","20.2029991149902","20.8390007019043","20.1389999389648","19.3859996795654","19.3929996490479","19.5919990539551","19.7749996185303","19.7709999084473","19.8360004425049","19.8950004577637","20.0470008850098","20.2409992218018","19.3050003051758","18.3689994812012",
"Netherlands","NLD","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5139999389648","33.4199981689453","33.0620002746582","32.7360000610352","32.4080009460449","32.4500007629395","32.3139991760254","31.7759990692139","31.5909996032715","30.6180000305176","31.1959991455078","30.2320003509521","29.076000213623","29.5659999847412","30.7099990844727","30.3859996795654","29.3509998321533","28.4529991149902","27.7889995574951","26.8850002288818","26.2099990844727","26.3020000457764","25.3500003814697","24.7919998168945","25.2019996643066","25.2000007629395","25.3299999237061","24.625","24.4090003967285",
"Norway","NOR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0110015869141","33.7439994812012","33.2529983520508","33.6380004882813","34.492000579834","34.0069999694824","34.9339981079102","34.2000007629395","33.4059982299805","32.6520004272461","32.7750015258789","33.1549987792969","33.2480010986328","32.048999786377","32.3110008239746","32.3470001220703","32.9949989318848","33.0209999084473","32.2150001525879","31.2059993743896","31.8490009307861","31.7409992218018","31.9890003204346","32.1759986877441","31.6940002441406","30.7810001373291","30.7549991607666","30.5709991455078","30.3190002441406",
"Nepal","NPL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9909999370575","4.67199993133545","5.43200016021729","6.4520001411438","7.53000020980835","8.86400032043457","10.4379997253418","12.1899995803833","14.3369998931885","15.4919996261597","16.3299999237061","16.6940002441406","17.1979999542236","17.6270008087158","17.931999206543","18.1849994659424","18.4020004272461","18.8799991607666","19.1840000152588","19.5709991455078","19.9529991149902","20.5580005645752","21.1620006561279","21.9050006866455","22.367000579834","22.3579998016357","23.0769996643066","23.5319995880127","23.8579998016357",
"Nauru","NRU","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8059997558594","31.1149997711182","31.3320007324219","33.7789993286133","33.9179992675781","33.5559997558594","32.7799987792969","33.173999786377","32.0810012817383","32.476001739502","31.9689998626709","31.992000579834","31.9699993133545","32.4939994812012","32.1469993591309","32.8460006713867","32.4129981994629","31.6909999847412","30.5990009307861","30.1410007476807","29.4540004730225","29.2779998779297","29.2080001831055","30.1030006408691","31.863000869751","30.1490001678467","30.3470001220703","29.2730007171631","29.0200004577637",
"OECD members","OED","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4410914145619","37.2150217486642","36.7988203485359","36.6084324896796","36.502712913799","36.2979788973245","36.12264601076","35.9941154445336","35.7249560228991","35.7285312794437","35.2556475017308","35.004322831768","34.9718113285781","34.7008419840567","34.4920997517759","34.5115799270573","34.486365994509","34.155982834217","32.8898838261969","32.4625074629941","32.2745944180422","31.9968955256433","31.9398980591215","31.9659997348883","31.8693225150773","31.8164728307048","31.7884416219324","31.8554660626685","31.7297041328462",
"Oman","OMN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53200006484985","7.59299993515015","7.64099979400635","7.68599987030029","7.73699998855591","7.80600023269653","8.52099990844727","9.17599964141846","9.81400012969971","10.7049999237061","12.1660003662109","13.8400001525879","15.710000038147","17.7970008850098","20.3430004119873","23.0849990844727","26.1049995422363","29.1149997711182","35.2719993591309","42.3120002746582","41.1209983825684","40.4819984436035","39.4980010986328","38.5989990234375","37.5579986572266","37.765998840332","36.8979988098145","36.7680015563965","36.4720001220703",
